ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0007286	spermatid development	137	-0.414564462922927	-1.90237136977675	1.21096309012323e-05	0.000773021850236311	0.000639748426311542	2481	tags=36%, list=18%, signal=30%	28981/79989/84229/90780/57821/9576/126075/84071/55779/54970/79582/65975/200373/130026/25809/346653/145508/83449/54760/91978/220136/57639/84223/22994/401024/80127/80726/144535/90506/200162/219681/11057/29118/157680/283629/80217/80314/23315/6895/5566/51684/26108/64848/8382/58494/7802/22862/79925/9985/585
GO:0001816	cytokine production	497	0.326536153285585	1.5902435917997	1.30386143496099e-05	0.000822645598383529	0.000680816754166903	3563	tags=32%, list=25%, signal=25%	3329/10475/4155/10146/2149/1054/9188/55612/3815/4023/708/7528/4860/4089/5987/27242/23139/1958/50848/23607/147372/2150/64115/4067/9314/3661/661/7494/468/8140/2152/29110/28951/30968/7057/7186/684/29923/2625/5743/25865/3304/9734/3654/55366/4050/3566/403341/1969/9181/9451/8815/10626/90355/51571/7291/1051/7099/54206/6095/56919/5777/3066/3098/6301/55353/10865/10644/10622/408/59341/861/3297/3303/2324/2615/1903/57162/5781/6188/84433/5495/7538/1604/54941/1649/11315/5603/8087/7597/23705/23633/2192/7040/1535/8482/84502/7855/1545/3162/8013/7042/7805/3718/201292/824/64771/10643/51665/11213/136/307/5144/5734/3428/8767/5879/9474/9516/115004/51564/10464/5606/5054/3320/384/4898/2597/5452/144811/25987/113/3570/3091/23515/6776/1432/6675/5588/55122/975/55829/4615/5293/7474/101/9978/63940/958/3659/9261/2000/28964/57142/558/28514/59307/3556/91947/51043
GO:0042073	intraciliary transport	48	-0.574017163897672	-2.17585447561152	1.59894878523252e-05	0.000993962505930811	0.000822597639106222	2899	tags=67%, list=21%, signal=53%	55112/11158/57728/117178/89891/51057/5108/166379/29922/26160/26146/28981/79989/55081/22858/92104/11020/51626/9742/150082/9371/55764/22994/403/27152/64792/80173/150737/8100/23059/57560/56912
GO:0010232	vascular transport	68	0.534027445821495	2.00436519537227	1.63034764150096e-05	0.000993962505930811	0.000822597639106222	1469	tags=34%, list=10%, signal=30%	6536/6510/23446/6541/6542/6566/9429/54407/8140/6507/7037/10257/6533/4363/8714/81539/9194/28232/3177/6515/6543/6509/2030
GO:0150104	transport across blood-brain barrier	68	0.534027445821495	2.00436519537227	1.63034764150096e-05	0.000993962505930811	0.000822597639106222	1469	tags=34%, list=10%, signal=30%	6536/6510/23446/6541/6542/6566/9429/54407/8140/6507/7037/10257/6533/4363/8714/81539/9194/28232/3177/6515/6543/6509/2030
GO:0031396	regulation of protein ubiquitination	182	0.410696486227555	1.7936506850892	1.77395816017804e-05	0.00106949966412512	0.000885111755709888	2618	tags=32%, list=19%, signal=27%	6478/3327/144165/10253/3326/54552/9093/10196/4869/23560/85453/1407/5478/2729/868/9709/26232/64359/8555/3304/8312/1616/9112/6201/4803/7337/57761/408/11186/7321/3303/23028/7375/57162/7965/9349/2534/6188/29979/3309/8473/6135/51256/107080638/11315/54602/83593/6125/857/9373/7805/7336/1499/6187/27338/54984/8767/9474/79139
GO:0009611	response to wounding	414	0.334421005193357	1.60566071463906	1.92112579836752e-05	0.00114549764636727	0.000948007247638618	3711	tags=39%, list=26%, signal=30%	23173/1364/22846/2149/55612/84959/7371/5155/128272/7301/50848/23607/2150/151/4067/9314/2247/55966/7494/9066/8761/2152/5154/928/2303/64094/7057/5478/1490/5530/6507/3791/3084/5604/1906/8324/5754/2151/388931/114897/5058/7414/3776/3371/664/80274/3998/54566/10627/1312/7099/7422/5777/79602/118812/94121/1192/79625/4666/8061/5792/3710/25817/5747/91782/7538/23657/5329/160851/90102/4921/11117/196527/60/10979/22876/1649/10019/960/5912/2192/1465/581/4162/7040/1839/7410/2004/6812/857/3162/51129/7042/387/11235/4638/8525/5873/1026/79987/953/1832/8578/5879/949/375033/3688/2828/3611/3678/5054/1265/8428/81542/7168/5328/25978/65078/6696/25987/2022/26509/3570/4627/6281/5605/51510/3091/1432/5588/378/4313/10451/51330/2908/7474/23499/1495/958/4780/1909/28964/2316/558/10630/3691/26127/116844/57132/2683/5321/6722/79567/1398/5580/2876/1606/308/5359/9289/5601
GO:0072594	establishment of protein localization to organelle	418	0.332879384142836	1.59647736226967	2.00426109233822e-05	0.00118207833554643	0.00097828121509323	3604	tags=34%, list=26%, signal=26%	3329/3099/10527/5898/6950/10434/10425/152559/55612/23534/3164/144165/134266/999/3312/5534/10469/4869/3786/26520/7494/1678/29110/3843/6731/5530/868/58477/7157/9709/10890/60559/8882/9804/9530/908/3621/9688/51715/10952/11231/3840/4851/401505/22885/9538/3998/54492/23511/64083/6788/3098/10134/1459/6747/3638/1994/92609/27074/6789/23352/9349/56888/9972/51194/9818/637/3309/26061/8266/28972/137492/1649/54543/1457/9131/23633/25782/26175/6720/581/7040/59286/26519/7855/3308/5830/617/4734/57602/4074/7529/10651/8239/23480/7805/100652748/64089/4928/5191/1026/10456/7323/80273/23435/26517/56993/4121/7341/51501/3320/65057/51028/58480/5880/3836/10440/29090/9531/6727/10452/130617/9695/9631/1432/55048/5194/285521/55122/3059/9697/55027/2060/55374/23471/10856/2316/9049/1434/9679/6721/5580/100287932/131474
GO:0070371	ERK1 and ERK2 cascade	214	0.392426391722089	1.76237150165667	2.47811770091203e-05	0.00144583512313426	0.00119656481178163	2122	tags=30%, list=15%, signal=26%	255743/81848/8661/2149/10252/161742/10253/5155/4089/2651/1848/23607/2150/3491/4067/9314/2247/3156/1847/7494/8817/3735/5154/1490/3791/3084/5604/1906/25865/2264/10048/1969/65266/399473/1849/4851/54550/4803/7099/7422/54206/10135/5777/408/200734/59341/1843/2324/4609/5781/1399/5906/4921/11117/10979/9258/960/9378/2192/10419/1846/7040/3976/8482
GO:0071897	DNA biosynthetic process	149	0.430089627947417	1.83864888701587	2.588256265397e-05	0.00149402962723874	0.00123645030550768	2881	tags=31%, list=20%, signal=25%	10575/22948/6950/10694/3327/27063/3326/5155/10728/10574/54552/1736/2247/64094/1490/10576/7157/92345/7203/25865/2264/908/5423/79960/3776/55651/7422/1843/124739/167227/85456/64282/80351/1499/1026/54984/55226/545/64855/3320/65057/50484/9100/5428/27000/27434
GO:0001503	ossification	329	0.347648051341403	1.62701030943854	2.64021989341985e-05	0.00150798243596801	0.00124799756956555	2469	tags=30%, list=17%, signal=26%	255743/3376/26156/10527/4041/4087/6422/9188/3486/144165/3488/4089/10196/1050/4664/10682/6209/3491/56975/2247/22856/8817/468/3336/23560/2296/2303/25819/1490/5530/27044/4665/2274/10514/2091/91/55366/11173/7171/1969/9451/1305/2355/359845/91461/3371/7020/7291/6781/4851/4090/1051/7422/57665/22800/2194/6575/55787/1192/865/338773/182/26578/861/5781/6546/23353/5747/102724560/55151/8642/4921/51232/196527/10979/2550/847/7424/6664/43/506/8326/7040/4330/144347/100533183/860/8482/9770/117581/7286/9260/387/5727/1499/81792/5191/6256/1435/7477
GO:0048515	spermatid differentiation	146	-0.387313122090601	-1.79409461682806	2.85236456650927e-05	0.00161218022269576	0.00133423105709743	2632	tags=36%, list=19%, signal=30%	1656/92749/28981/79989/84229/90780/57821/9576/126075/84071/55779/54970/79582/65975/200373/130026/25809/346653/145508/83449/54760/91978/220136/57639/84223/22994/401024/80127/80726/144535/90506/4867/200162/219681/11057/29118/157680/283629/80217/80314/23315/6895/5566/51684/26108/64848/8382/58494/7802/22862/79925/9985/585
GO:0030216	keratinocyte differentiation	78	0.503359885316651	1.92183187664838	3.02017123678247e-05	0.00168942774544141	0.00139816066154249	2636	tags=40%, list=19%, signal=33%	2118/1001/6768/5583/3664/3855/2810/2296/5530/60485/5604/25932/5453/29841/1969/2355/10626/8644/4851/54206/182/6789/7538/2317/23086/3872/7357/23254/1026/1832/23596
GO:0002183	cytoplasmic translational initiation	48	0.569030035862154	2.00947716557896	3.09335793880467e-05	0.00171271022203613	0.00141742910493456	1925	tags=42%, list=14%, signal=36%	10480/8662/8661/8894/8664/1974/8891/8668/1981/1973/728689/8669/3646/7458/8890/8562/27335/8666/8087/1975
GO:0043068	positive regulation of programmed cell death	425	0.329809171215366	1.58259312122762	3.35223159107767e-05	0.00183729379931186	0.00152053375518738	4044	tags=41%, list=29%, signal=30%	1676/3329/1902/25816/2149/6422/11124/27063/3164/3486/5481/708/8851/4089/6154/1848/9093/2150/3491/3313/4067/7494/468/2152/7057/7186/9966/60485/23076/5979/7157/23429/323/10514/1717/10921/4050/10276/9141/1965/1075/51118/57103/664/7020/8644/10399/7262/4851/27166/6201/9538/4824/1647/7099/79845/6788/8739/3708/5584/10134/1843/5366/23087/3297/666/6789/4609/10395/7965/10553/255738/6188/4170/2934/1984/7416/123879/637/7023/11117/196527/6659/1649/11315/9131/581/8326/7040/5134/8797/9770/4690/1545/857/3162/8013/7042/4055/7805/84187/824/1499/1026/55308/11200/8767/9368/6194/5916/10687/10300/51776/5335/3688/2487/488/6196/8575/22822/2021/1613/23612/90441/4613/9833/150094/64065/84231/115209/4294/4313/51083/51330/8682/81618/5293/2908/7474/101/9521/1495/9978/51657/958/5740/26355/3676/7052/2683/11132/5580/23151/8915/5601/8795/8406/10498/80149/25/5770/27113/4318/138151/7021/694/599/10628/3482/2309/8772/6280/57787/57124/9590
GO:1901873	regulation of post-translational protein modification	226	0.382687185338346	1.73232001633111	3.44977347405788e-05	0.0018718470870238	0.00154912985687694	2618	tags=30%, list=19%, signal=25%	26354/54726/6478/3327/144165/10253/3326/54552/1958/9093/10196/4869/23560/85453/1407/5478/2729/868/9709/2034/26232/64359/8555/3304/84259/8312/1616/9112/6201/4803/9759/7337/57761/408/11186/7321/3303/23028/7375/57162/7965/9349/2534/6188/29979/10054/123879/3309/8473/6135/51256/107080638/11315/54602/83593/6125/857/9373/7805/7336/1499/6187/27338/54984/8767/55208/9474/79139
GO:0007162	negative regulation of cell adhesion	211	0.380360453065305	1.70482049640963	4.03015302615916e-05	0.00216510993266729	0.00179183249709171	3755	tags=40%, list=27%, signal=30%	81848/4155/9723/84959/999/2651/27242/64115/9314/55966/23560/928/4070/7057/441478/868/5604/4072/8324/81/3566/114897/3371/10154/4851/1051/7422/23075/5777/59341/1843/53827/865/182/861/3958/2615/55435/57162/5781/10395/23129/5747/7045/90102/10019/6387/2192/6494/506/9037/7040/7532/1545/387/7805/3718/395/8763/80709/55920/1600/5054/384/81542/2796/5921/8751/6776/4323/4313/9448/3659/57556/23603/51043/1012/5580/91663/3912/55824/80149/25/5770
GO:0044057	regulation of system process	366	0.333276500350537	1.58239127152942	4.30780541903784e-05	0.00229158354938229	0.00189650133308725	3263	tags=33%, list=23%, signal=26%	56704/255743/10052/7068/2149/3815/6331/5155/7528/3488/4089/1855/27242/84193/2150/79924/4879/151/9314/8862/1407/79191/30820/5530/9294/5604/1906/2023/10008/2034/5152/10265/81832/133/2744/8898/57616/1075/114897/5058/9451/65266/100/476/120/6781/4851/4824/9759/54206/2280/408/6543/4881/59341/5781/80763/6546/1742/55151/6329/2171/10539/444/642489/146/5021/57158/9378/9026/2643/3781/6720/2775/1839/1535/10021/84502/857/8013/7042/23613/387/136/1136/5144/79987/54434/2539/6547/10715/7376/9368/1832/6446/493/2017/3688/7341/3320/488/7168/4898/3768/6696/1613/11149/11343/5129/2013/481/9631/5318/6663/782/10038/143872/4313/51083/7139/869
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	23	0.705142531766584	2.10914006414628	4.51399957869653e-05	0.00235509247250071	0.00194906095169225	2480	tags=65%, list=18%, signal=54%	23246/55759/9875/23481/10799/23212/161424/6227/23016/11340/8602/51010/10171/23404/27340
GO:0070372	regulation of ERK1 and ERK2 cascade	190	0.392720731022512	1.72579878081552	4.51249291230019e-05	0.00235509247250071	0.00194906095169225	2122	tags=31%, list=15%, signal=26%	255743/81848/8661/2149/10252/161742/10253/5155/4089/2651/1848/2150/3491/4067/9314/2247/3156/7494/8817/5154/1490/3791/3084/5604/25865/2264/10048/1969/399473/1849/4851/54550/4803/7099/7422/54206/10135/5777/408/200734/59341/1843/2324/5781/1399/5906/4921/11117/10979/9258/960/9378/2192/10419/1846/7040/3976/8482
GO:0006986	response to unfolded protein	137	0.438483133664966	1.84673458107412	4.96476717241235e-05	0.00252978159708138	0.00209363266400551	3419	tags=39%, list=24%, signal=30%	3329/79094/3326/3312/10808/7494/468/2523/3336/7057/55161/201595/27230/9709/8614/1965/1616/9451/10399/3337/79956/3297/3303/666/55210/84236/3309/23456/1649/54431/1491/3306/581/84919/27348/3308/4690/26608/79139/10959/3320/30001/90993/5611/9531/7873/9695/4189/55829/26003/871/23471/4780/595
GO:0060972	left/right pattern formation	102	-0.415345868268832	-1.80730676837739	4.98869574065072e-05	0.00252978159708138	0.00209363266400551	3553	tags=48%, list=25%, signal=36%	2253/8481/83538/57216/221322/55130/6608/10370/161582/8701/1954/29922/92749/25911/57669/26160/55081/92/27031/138162/63917/84976/352909/83852/51626/115948/9742/9371/220136/55764/55036/7547/128344/80173/129880/2302/23059/4853/25790/51684/5991/54903/2622/84314/23639/5681/57545/585/89780
GO:0035966	response to topologically incorrect protein	156	0.416362966901537	1.7865254648441	4.90154986095801e-05	0.00252978159708138	0.00209363266400551	3419	tags=38%, list=24%, signal=29%	3329/79094/3326/3312/10808/7494/468/2523/3336/7057/55161/201595/27230/9709/8614/1965/1616/9451/10399/3337/79956/3297/3303/666/23352/55210/84236/3309/23456/1649/54431/23753/1491/3306/581/84919/27348/3308/4690/857/26608/6256/79139/10959/3320/55658/30001/90993/5611/9531/7873/9695/4189/55122/55829/26003/871/23471/4780/595
GO:1901293	nucleoside phosphate biosynthetic process	285	0.354306551992202	1.62794579745339	5.2035174521304e-05	0.00261428571252403	0.0021635677827279	3176	tags=34%, list=22%, signal=27%	5471/2618/79071/31/5163/47/471/1503/3251/7371/4860/64841/109/2617/790/60481/4879/204/11332/3735/140838/5634/2673/30968/353/5604/2023/2181/9497/55229/7360/2762/100/4726/5230/84833/201562/10135/3098/2194/51422/132/55022/4881/4199/26289/3615/4522/10559/4708/226/9945/80146/7378/5160/4706/2182/506/7040/5373/65220/4715/1854/9519/80308/93100/7358/4710/5162/54898/4704/102157402/80347/29925/79877/6389/4712/50484/64834/8050/5198/55967/3614/5238/113/10606/509/498/6785/272/5631/6675/4723/518/51144/6390/54187
GO:0090257	regulation of muscle system process	167	0.394898676778483	1.71583861995891	6.11204268024486e-05	0.00304256363146868	0.0025180081191622	3896	tags=43%, list=28%, signal=31%	56704/255743/2149/3815/6331/7528/3488/4089/84193/151/9314/8862/5530/5604/1906/2023/5152/5058/100/476/6781/4851/9759/54206/2280/408/59341/80763/6546/55151/6329/10539/444/642489/57158/10021/84502/857/8013/387/136/1136/5144/2539/6547/10715/1832/493/2017/7341/3320/488/7168/1613/481/5318/782/10038/143872/7139/156/9446/6722/775/9732/7138/80149/136319/6093/113246/1829
GO:0050878	regulation of body fluid levels	249	0.363948875759041	1.65455097202451	6.75607888714073e-05	0.0033325894583296	0.00275803182129592	3713	tags=41%, list=26%, signal=31%	3099/23173/2149/84959/144165/5155/790/7301/50848/2150/4879/151/4067/7494/8761/8862/2152/5154/928/6337/7057/5478/5530/1906/9612/137964/133/2151/2313/388931/114897/2355/7414/65266/100/80274/3998/10627/7099/7422/5777/4881/59341/8673/1192/2030/2821/3710/3037/23657/5329/160851/11117/196527/60/10019/5021/5912/2192/1465/1535/7410/5567/6812/857/51129/8835/8525/5873/79987/953/2979/7376/9474/375033/3611/5054/81542/5328/5618/3570/4627/2013/3091/6776/1432/5588/10451/958/4780/595/2316/558/10630/5321/6722/51043/5580/1606/308/5359/9289/4830
GO:0009156	ribonucleoside monophosphate biosynthetic process	31	0.63201499610129	2.00417143540393	7.73737169068987e-05	0.003748480249436	0.00310222064215066	3081	tags=55%, list=22%, signal=43%	5471/2618/471/3251/7371/790/5634/353/100/132/3615/7378/5198/3614/10606/272/5631
GO:0015695	organic cation transport	79	0.484577960873751	1.86541966943164	7.73268520861818e-05	0.003748480249436	0.00310222064215066	2403	tags=34%, list=17%, signal=29%	6536/6510/23446/6541/94081/80704/6542/9056/55117/151/54407/8140/6533/81539/10166/79572/1312/6509/60/2550/55089/84889/121260/388662/8501/6520/1136
GO:0043534	blood vessel endothelial cell migration	102	0.45512738468555	1.83365091131543	8.00785183510022e-05	0.00383399921152667	0.00317299564210774	3752	tags=55%, list=27%, signal=41%	22846/57608/161742/3164/5155/9314/2247/23616/8817/2303/7057/3791/5743/25865/9734/116150/1969/4851/1647/7422/29775/27286/30844/7424/1942/506/7040/1545/3162/387/11235/1003/2050/493/949/5335/3688/51564/5606/10014/10769/498/4627/2013/3091/6776/2113/11252/958/79812/4780/154796/6722/2876/2260/25
GO:0000723	telomere maintenance	153	0.397735888791947	1.7042699928977	8.0552139718769e-05	0.00383399921152667	0.00317299564210774	1954	tags=20%, list=14%, signal=17%	10575/26354/22948/6950/10694/3327/8607/3326/7528/10728/10574/54552/1736/9314/23049/54537/10576/7157/92345/7203/79677/908/55651/51377/4609/167227/85456/64282/80198/80351
GO:0006520	amino acid metabolic process	213	0.370977522244517	1.66758159019941	8.53280644137036e-05	0.00402600067398918	0.00333189494543579	2333	tags=29%, list=17%, signal=25%	586/3376/58478/26227/2058/7407/10056/29968/92935/8565/6611/84706/55699/2617/9056/790/4141/138199/468/16/3735/51520/2729/6507/6472/4677/2193/440/79731/29920/833/4507/124454/51078/81539/1615/2746/2744/5723/5831/6897/4552/51582/5917/6301/79814/4522/102724560/2730/23657/23463/1806/11315/883/1491/7453/51067/2271/51540/25973/2356/23395
GO:0051881	regulation of mitochondrial membrane potential	66	0.504436804438663	1.88041912952328	9.24545850932615e-05	0.00428768015996613	0.00354845937928793	2656	tags=42%, list=19%, signal=35%	3786/84275/2729/3791/83959/27068/5831/4726/664/4985/10399/27166/79845/205251/55022/5366/1192/666/10105/10935/2730/637/11315/581/8326/55186/79680/2805
GO:0045766	positive regulation of angiogenesis	128	0.425203648981718	1.77046140337248	9.22660244905435e-05	0.00428768015996613	0.00354845937928793	3543	tags=45%, list=25%, signal=34%	3099/57608/10266/27161/2041/147372/79924/9314/2247/7494/8817/2523/2152/2303/64094/7057/3791/25865/8038/133/2321/7291/7422/5777/861/11117/7424/9037/1545/3162/51129/8091/1499/1003/5335/3688/3678/5054/7075/7082/2022/2013/3091/2113/56005/5293/7474/5579/1893/958/4780/5740/57142/28514/7052/116844/306
GO:0043065	positive regulation of apoptotic process	412	0.321072267043788	1.53746115054645	9.60249372655264e-05	0.00441551957290463	0.00365425854036339	4044	tags=41%, list=29%, signal=30%	1676/3329/1902/25816/2149/6422/11124/27063/3164/3486/5481/708/8851/4089/6154/1848/9093/3491/3313/4067/7494/468/2152/7057/7186/9966/60485/23076/5979/7157/23429/323/10514/10921/4050/10276/9141/1965/1075/51118/57103/664/7020/8644/10399/7262/4851/27166/6201/9538/4824/1647/7099/79845/6788/8739/3708/5584/10134/1843/5366/23087/3297/666/6789/4609/10395/7965/255738/6188/4170/2934/1984/7416/123879/637/7023/11117/196527/6659/1649/11315/9131/581/8326/7040/5134/8797/9770/4690/1545/857/3162/8013/7042/4055/824/1499/55308/11200/8767/9368/6194/5916/10687/10300/51776/5335/3688/2487/488/6196/8575/22822/2021/1613/23612/90441/9833/150094/64065/84231/115209/4294/4313/51083/51330/8682/81618/5293/2908/7474/101/9521/1495/9978/51657/958/5740/26355/3676/7052/2683/11132/5580/23151/8915/5601/8795/8406/10498/80149/25/5770/27113/4318/138151/7021/694/599/10628/3482/2309/8772/6280/57124/9590
GO:0030168	platelet activation	99	0.46044485229348	1.84161911064963	9.8826404707169e-05	0.00450615186505125	0.0037292653027933	3700	tags=51%, list=26%, signal=38%	23173/2149/84959/5155/7301/50848/151/4067/5154/928/5478/2151/388931/114897/7414/10627/7099/5777/1192/3710/23657/160851/11117/60/10019/5912/1465/7410/6812/8525/79987/953/375033/3611/81542/3570/4627/1432/5588/10451/958/2316/558/10630/5321/6722/5580/1606/5359/9289
GO:0006979	response to oxidative stress	339	0.336106660845657	1.57868465453076	0.00011750103205591	0.00526909586723446	0.00436067336016106	3762	tags=37%, list=27%, signal=28%	51765/10131/79899/87178/116988/6780/29761/23607/9314/7494/468/5478/2729/154807/83959/5604/1906/7157/2034/5743/29920/8614/3304/4363/7295/10276/1965/9124/5893/9451/8815/5052/5831/114757/664/10399/5516/3840/55139/135112/80312/1312/79956/117/2119/4277/3066/1843/3297/3303/1263/23352/2534/6188/10105/51526/6546/56888/10935/2730/23657/9361/4921/10587/59338/11315/140809/847/5603/91298/9131/10494/2643/2353/84919/79772/2530/1938/1545/5830/3162/11030/8013/11235/824/93100/2539/11200/2068/10549/2936/10645/79791/50484/488/8428/5798/7168/8575/30001/5693/2021/11019/7486/9943/3091/4323/5194/9415/4313/55829/81502/9978/4780/57465/1909/4891/1398/2054/11284/5580/2876/5601/80149/25/1728/1161
GO:0002009	morphogenesis of an epithelium	396	0.324614364697608	1.54839048017107	0.000117290278714208	0.00526909586723446	0.00436067336016106	3581	tags=38%, list=25%, signal=29%	6692/25902/255743/54101/5898/4041/9723/10252/6422/55612/144165/10253/153572/3488/5534/6768/4089/7408/3845/1855/23245/9314/2247/23616/55966/5154/2303/4070/7798/79191/441478/3791/9953/1906/5979/10890/2625/25932/2637/25865/5754/133/55366/3280/2926/1969/5058/6939/7414/65266/80004/3371/9955/7020/5361/7291/4851/9423/6201/4824/9355/10116/9645/7422/6788/2119/131405/1747/6926/182/6789/4609/9948/10395/23129/4522/6495/8642/5216/90102/60/10979/960/7424/51804/6664/81029/7040/1839/3976/7855/5567/3872/7042/387/8091/11235/5727/1499/81792/1435/7477/9368/55327/5310/5916/6299/3688/6615/10959/2487/3611/3678/7075/367/90/11019/83605/2022/54922/4613/10787/3091/7050/6776/79192/2195/4323/6663/341640/64065/54910/3400/4313/5293/2908/55212/284217/7474/3993/9021/79812/2138/1909/8985/2316/10630/28514/7052/116844/6722/8092
GO:0050821	protein stabilization	212	0.369180535407271	1.65633879460525	0.00011949560211183	0.00531461587753105	0.0043983454582318	3118	tags=36%, list=22%, signal=28%	10575/3329/22948/6950/5292/10694/3327/121551/8607/3326/10728/10574/1855/9093/4869/23560/8725/10576/60485/56926/391634/7157/1825/80155/7203/3304/8613/9530/908/6201/122830/5202/6788/11186/3303/6789/66036/23352/9349/8774/9099/5216/6135/6659/11315/1457/1942/9026/1022/6125/7532/11322/9770/11140/6812/23252/57602/8239/11235/11200/55172/51125/7341/902/6907/3320/125150/8575/2597/9531/10787/55011/481/79657/23515/8409
GO:0001732	formation of cytoplasmic translation initiation complex	15	0.760351319626692	2.02467166895868	0.000129691711470884	0.00572119696293508	0.0047348296203234	1856	tags=67%, list=13%, signal=58%	10480/8662/8661/8664/8668/728689/8669/3646/27335/8666
GO:1904018	positive regulation of vasculature development	132	0.420397510507205	1.76356799915528	0.000132103742422055	0.00578060408372638	0.00478399461097188	3543	tags=45%, list=25%, signal=34%	3099/57608/10266/27161/2041/147372/79924/9314/2247/7494/8817/2523/2152/2303/64094/7057/3791/25865/8038/133/2321/7291/7422/5777/861/11117/6387/7424/9037/7040/1545/3162/51129/8091/1499/1003/5335/3688/3678/5054/7075/7082/2022/2013/3091/2113/56005/5293/7474/5579/1893/958/4780/5740/57142/28514/7052/116844/306
GO:0046112	nucleobase biosynthetic process	17	0.733906363188128	2.02561425447128	0.000138724013385499	0.00602173197303774	0.00498355066191612	1081	tags=41%, list=8%, signal=38%	5471/2618/1503/3251/790/353/100
GO:0071356	cellular response to tumor necrosis factor	158	0.404938731681005	1.74277992757375	0.000141148912495162	0.00607836507300592	0.00503041988892531	2405	tags=27%, list=17%, signal=23%	255743/6422/27063/3093/8851/27242/1050/2150/90268/7057/7186/1906/7157/8904/2625/5106/8531/3304/81/9530/11173/3280/9181/5516/4824/6095/84817/55022/3303/6188/3987/1984/3875/3037/7538/7188/2353/1535/83643/9572/7805/81792/307
GO:1903522	regulation of blood circulation	169	0.398894789635502	1.72805268999837	0.000142383432433566	0.00608324806601993	0.00503446102579025	3755	tags=41%, list=27%, signal=31%	56704/10052/7068/2149/6331/79924/151/8862/79191/30820/5604/1906/10008/2034/10265/133/100/476/120/6781/2280/6543/80763/6546/55151/10539/444/642489/146/5021/57158/2643/3781/6720/2775/1839/10021/84502/857/7042/387/5144/79987/6547/1832/493/3688/7341/3320/488/7168/3768/11149/481/9631/5318/143872/4313/7139/156/157378/1909/2316/3676/9446/775/9732/80149/25/5770
GO:0006913	nucleocytoplasmic transport	306	0.339538655291419	1.57569607148043	0.000154882063825891	0.00651465176991696	0.00539148824382908	2708	tags=27%, list=19%, signal=22%	10527/152559/55612/23534/3164/144165/55795/11260/999/27351/5534/7514/29107/54888/55677/4869/3786/6209/25909/3313/23049/7494/2810/29110/3843/23214/5530/51068/868/81929/7157/161424/57510/8882/3692/26263/84934/8312/1977/10768/5784/7295/3621/9688/6741/51715/3840/4851/9538/23511/6788/23401/5501/3638/1994/6789/5781/9349/65083/9972/51194/9818/84321/11315/23165/23633/7040/4734/55110/7529/64328/4928/1026/348995/55308/79023/2010/23435/5310/7329/7341/51501/3320
GO:0051169	nuclear transport	306	0.339538655291419	1.57569607148043	0.000154882063825891	0.00651465176991696	0.00539148824382908	2708	tags=27%, list=19%, signal=22%	10527/152559/55612/23534/3164/144165/55795/11260/999/27351/5534/7514/29107/54888/55677/4869/3786/6209/25909/3313/23049/7494/2810/29110/3843/23214/5530/51068/868/81929/7157/161424/57510/8882/3692/26263/84934/8312/1977/10768/5784/7295/3621/9688/6741/51715/3840/4851/9538/23511/6788/23401/5501/3638/1994/6789/5781/9349/65083/9972/51194/9818/84321/11315/23165/23633/7040/4734/55110/7529/64328/4928/1026/348995/55308/79023/2010/23435/5310/7329/7341/51501/3320
GO:0007281	germ cell development	240	-0.324479391415391	-1.59202716993326	0.000158192070165956	0.00655229139481281	0.00542263858037741	2655	tags=31%, list=19%, signal=26%	56853/6198/92749/22933/28981/54496/91746/79989/57683/84229/56776/90780/57821/9576/11022/126075/1028/84071/55779/54970/79582/65975/200373/8549/596/130026/5518/25809/24145/346653/51742/145508/83449/54760/91978/220136/57639/27067/84223/5926/22994/401024/80127/80726/891/144535/4692/90506/2241/200162/4204/219681/11057/29118/157680/283629/80217/23424/80314/6790/23315/6895/5566/51684/54361/26108/64848/268/8382/58494/7802/22862/79925/9985/585
GO:0048729	tissue morphogenesis	484	0.313128355734649	1.51846237375101	0.000157450209934765	0.00655229139481281	0.00542263858037741	3699	tags=38%, list=26%, signal=29%	6692/25902/255743/54101/2535/5898/4041/9723/4087/10252/6422/55612/27063/144165/10253/153572/3488/5534/6768/4089/7408/3845/1855/23245/9314/2247/23616/55966/5154/2296/2303/4070/7798/79191/441478/3791/9953/3084/1906/5979/10890/2625/25932/2637/25865/5754/8312/133/55366/3280/2926/1969/5058/6939/7414/65266/80004/3371/9955/7020/5361/7291/6781/4851/9423/6201/4824/9355/58/10116/9645/7422/6788/2119/131405/1747/7296/2280/6926/182/2821/6789/4609/9948/10395/23129/4522/6495/8642/5216/90102/60/10979/960/7424/2300/51804/6664/81029/7040/1839/3976/7855/5567/3872/8013/7042/23462/387/8091/3675/11235/4638/5727/1499/81792/1435/7477/51301/9368/55327/1832/5310/5916/6299/59/3688/6615/10959/2487/3611/3678/7075/367/7168/90/11019/83605/2139/2022/54922/4613/10787/3091/7050/6776/79192/2195/5318/4323/6663/341640/64065/54910/3400/4313/7139/6881/5293/2908/55212/284217/7474/3993/9021/79812/2138/1909/8985/2316/10630/3691/28514/7052/116844/6722/8092/9095/4194/6497/57534/2260/8915
