source	pathway	NES	padj	entrez	symbol
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5686	PSMA5
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5687	PSMA6
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5693	PSMB5
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5689	PSMB1
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5702	PSMC3
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	8353	H3C6
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5694	PSMB6
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	8355	H3C8
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	10213	PSMD14
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	10413	YAP1
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5717	PSMD11
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5688	PSMA7
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5719	PSMD13
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5700	PSMC1
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	5701	PSMC2
Reactome	RUNX1 regulates transcription of genes involved in differentiation of HSCs	2.50713895685018	2.16571428571429e-09	7979	SEM1
